"2013-04-01 12:35:00",15852751
"2013-04-01 12:40:00",21028899
"2013-04-01 12:45:00",14826398
"2013-04-01 12:50:00",21165028
"2013-04-01 12:55:00",21545090
"2013-04-01 13:00:00",20113104
"2013-04-01 13:05:00",20946371
"2013-04-01 13:10:00",17920308
"2013-04-01 13:15:00",21126779
"2013-04-01 13:20:00",20355085
"2013-04-01 13:25:00",19728512
"2013-04-01 13:30:00",19079479
"2013-04-01 13:35:00",20682129
"2013-04-01 13:40:00",23069100
"2013-04-01 13:45:00",20817915
"2013-04-01 13:50:00",22718573
"2013-04-01 13:55:00",18843226
"2013-04-01 14:00:00",14954506
"2013-04-01 14:05:00",17021778
"2013-04-01 14:10:00",19590984
"2013-04-01 14:15:00",21059936
"2013-04-01 14:20:00",18084148
"2013-04-01 14:25:00",17290195
"2013-04-01 14:30:00",21285182
"2013-04-01 14:35:00",33309175
"2013-04-01 14:40:00",13759851
"2013-04-01 14:45:00",15894139
"2013-04-01 14:50:00",22892464
"2013-04-01 14:55:00",20728565
"2013-04-01 15:00:00",23998437
"2013-04-01 15:05:00",20012956
"2013-04-01 15:10:00",25253603
"2013-04-01 15:15:00",25666428
"2013-04-01 15:20:00",25595933
"2013-04-01 15:25:00",27480021
"2013-04-01 15:30:00",30965244
"2013-04-01 15:35:00",25469696
"2013-04-01 15:40:00",18188174
"2013-04-01 15:45:00",20416182
"2013-04-01 15:50:00",25302585
"2013-04-01 15:55:00",30444788
"2013-04-01 16:00:00",24627507
"2013-04-01 16:05:00",27539862
"2013-04-01 16:10:00",23213408
"2013-04-01 16:15:00",22253547
"2013-04-01 16:20:00",22852635
"2013-04-01 16:25:00",24169094
"2013-04-01 16:30:00",5895272
"2013-04-01 16:35:00",479351
"2013-04-01 16:40:00",333234
"2013-04-01 16:45:00",185583
"2013-04-01 16:50:00",111753
"2013-04-01 16:55:00",160185
"2013-04-01 17:00:00",198726
"2013-04-01 17:05:00",160999
"2013-04-01 17:10:00",176003
"2013-04-01 17:15:00",198055
"2013-04-01 17:20:00",134617
"2013-04-01 17:25:00",163741
"2013-04-01 17:30:00",180902
"2013-04-01 17:35:00",163931
"2013-04-01 17:40:00",181848
"2013-04-01 17:45:00",185710
"2013-04-01 17:50:00",129927
"2013-04-01 17:55:00",169425
"2013-04-01 18:00:00",174710
"2013-04-01 18:05:00",174459
"2013-04-01 18:10:00",193321
"2013-04-01 18:15:00",199823
"2013-04-01 18:20:00",157205
"2013-04-01 18:25:00",171918
"2013-04-01 18:30:00",179275
"2013-04-01 18:35:00",161425
"2013-04-01 18:40:00",170362
"2013-04-01 18:45:00",194210
"2013-04-01 18:50:00",151613
"2013-04-01 18:55:00",128583
"2013-04-01 19:00:00",191018
"2013-04-01 19:05:00",193089
"2013-04-01 19:10:00",173335
"2013-04-01 19:15:00",180659
"2013-04-01 19:20:00",154513
"2013-04-01 19:25:00",145322
"2013-04-01 19:30:00",186941
"2013-04-01 19:35:00",169245
"2013-04-01 19:40:00",157918
"2013-04-01 19:45:00",178828
"2013-04-01 19:50:00",162833
"2013-04-01 19:55:00",141793
"2013-04-01 20:00:00",194644
"2013-04-01 20:05:00",181625
"2013-04-01 20:10:00",160193
"2013-04-01 20:15:00",176077
"2013-04-01 20:20:00",174241
"2013-04-01 20:25:00",112978
"2013-04-01 20:30:00",180363
"2013-04-01 20:35:00",178569
"2013-04-01 20:40:00",150080
"2013-04-01 20:45:00",164094
"2013-04-01 20:50:00",172219
"2013-04-01 20:55:00",104169
"2013-04-01 21:00:00",183872
"2013-04-01 21:05:00",179039
"2013-04-01 21:10:00",169757
"2013-04-01 21:15:00",199957
"2013-04-01 21:20:00",181395
"2013-04-01 21:25:00",117578
"2013-04-01 21:30:00",185085
"2013-04-01 21:35:00",190523
"2013-04-01 21:40:00",169038
"2013-04-01 21:45:00",175436
"2013-04-01 21:50:00",183608
"2013-04-01 21:55:00",111268
"2013-04-01 22:00:00",176834
"2013-04-01 22:05:00",181453
"2013-04-01 22:10:00",164947
"2013-04-01 22:15:00",246225
"2013-04-01 22:20:00",186567
"2013-04-01 22:25:00",115028
"2013-04-01 22:30:00",200441
"2013-04-01 22:35:00",194065
"2013-04-01 22:40:00",181928
"2013-04-01 22:45:00",200006
"2013-04-01 22:50:00",188866
"2013-04-01 22:55:00",108240
"2013-04-01 23:00:00",5248554
"2013-04-01 23:05:00",11020259
"2013-04-01 23:10:00",10983100
"2013-04-01 23:15:00",11023151
"2013-04-01 23:20:00",11045157
"2013-04-01 23:25:00",11003734
"2013-04-01 23:30:00",11024644
"2013-04-01 23:35:00",11058700
"2013-04-01 23:40:00",11001738
"2013-04-01 23:45:00",11109338
"2013-04-01 23:50:00",11022993
"2013-04-01 23:55:00",11007781
"2013-04-02 00:00:00",5580881
"2013-04-02 00:05:00",207089
"2013-04-02 00:10:00",170033
"2013-04-02 00:15:00",168411
"2013-04-02 00:20:00",164319
"2013-04-02 00:25:00",107728
"2013-04-02 00:30:00",185381
"2013-04-02 00:35:00",178081
"2013-04-02 00:40:00",148766
"2013-04-02 00:45:00",150592
"2013-04-02 00:50:00",178534
"2013-04-02 00:55:00",111162
"2013-04-02 01:00:00",152284
"2013-04-02 01:05:00",151721
"2013-04-02 01:10:00",129451
"2013-04-02 01:15:00",162717
"2013-04-02 01:20:00",177305
"2013-04-02 01:25:00",125596
"2013-04-02 01:30:00",139561
"2013-04-02 01:35:00",170501
"2013-04-02 01:40:00",158822
"2013-04-02 01:45:00",175460
"2013-04-02 01:50:00",174224
"2013-04-02 01:55:00",157098
"2013-04-02 02:00:00",162718
"2013-04-02 02:05:00",177797
"2013-04-02 02:10:00",168331
"2013-04-02 02:15:00",174983
"2013-04-02 02:20:00",171513
"2013-04-02 02:25:00",162157
"2013-04-02 02:30:00",134080
"2013-04-02 02:35:00",191685
"2013-04-02 02:40:00",155762
"2013-04-02 02:45:00",159020
"2013-04-02 02:50:00",185104
"2013-04-02 02:55:00",178226
"2013-04-02 03:00:00",149704
"2013-04-02 03:05:00",175657
"2013-04-02 03:10:00",166513
"2013-04-02 03:15:00",170161
"2013-04-02 03:20:00",187907
"2013-04-02 03:25:00",168763
"2013-04-02 03:30:00",116472
"2013-04-02 03:35:00",169551
"2013-04-02 03:40:00",187904
"2013-04-02 03:45:00",167520
"2013-04-02 03:50:00",176468
"2013-04-02 03:55:00",167606
"2013-04-02 04:00:00",102884
"2013-04-02 04:05:00",195909
"2013-04-02 04:10:00",190257
"2013-04-02 04:15:00",155255
"2013-04-02 04:20:00",176743
"2013-04-02 04:25:00",174871
"2013-04-02 04:30:00",111126
"2013-04-02 04:35:00",177693
"2013-04-02 04:40:00",182518
"2013-04-02 04:45:00",140314
"2013-04-02 04:50:00",171972
"2013-04-02 04:55:00",180180
"2013-04-02 05:00:00",106972
"2013-04-02 05:05:00",173001
"2013-04-02 05:10:00",154390335
"2013-04-02 05:15:00",372110961
"2013-04-02 05:20:00",1034419332
"2013-04-02 05:25:00",685416656
"2013-04-02 05:30:00",745338688
"2013-04-02 05:35:00",725969090
"2013-04-02 05:40:00",705381923
"2013-04-02 05:45:00",745822669
"2013-04-02 05:50:00",713324267
"2013-04-02 05:55:00",757319975
"2013-04-02 06:00:00",720367970
"2013-04-02 06:05:00",749960352
"2013-04-02 06:10:00",730222804
"2013-04-02 06:15:00",716186728
"2013-04-02 06:20:00",742254608
"2013-04-02 06:25:00",703163126
"2013-04-02 06:30:00",741123427
"2013-04-02 06:35:00",752312276
"2013-04-02 06:40:00",677654093
"2013-04-02 06:45:00",754150254
"2013-04-02 06:50:00",723155933
"2013-04-02 06:55:00",746306527
"2013-04-02 07:00:00",351400870
"2013-04-02 07:10:00",19850857
"2013-04-02 07:15:00",39377179
"2013-04-02 07:20:00",37646153
"2013-04-02 07:25:00",26336637
"2013-04-02 07:30:00",38818361
"2013-04-02 07:35:00",54897166
"2013-04-02 07:40:00",32335830
"2013-04-02 07:45:00",39500351
"2013-04-02 07:50:00",50205755
"2013-04-02 07:55:00",37905286
"2013-04-02 08:00:00",86580710
"2013-04-02 08:05:00",94870412
"2013-04-02 08:10:00",133726409
"2013-04-02 08:15:00",114405736
"2013-04-02 08:20:00",93154137
"2013-04-02 08:25:00",112638415
"2013-04-02 08:30:00",78522016
"2013-04-02 08:35:00",81573704
"2013-04-02 08:40:00",62094836
"2013-04-02 08:45:00",89794737
"2013-04-02 08:50:00",77361054
"2013-04-02 08:55:00",80121747
"2013-04-02 09:00:00",81532360
"2013-04-02 09:05:00",70398298
"2013-04-02 09:10:00",37450756
"2013-04-02 09:15:00",30848982
"2013-04-02 09:20:00",50191010
"2013-04-02 09:25:00",41246436
"2013-04-02 09:30:00",33683891
"2013-04-02 09:35:00",37050959
"2013-04-02 09:40:00",50818977
"2013-04-02 09:45:00",37952122
"2013-04-02 09:50:00",38622026
"2013-04-02 09:55:00",64719212
"2013-04-02 10:00:00",59985046
"2013-04-02 10:05:00",28071452
"2013-04-02 10:10:00",63120800
"2013-04-02 10:15:00",94966329
"2013-04-02 10:20:00",66289788
"2013-04-02 10:25:00",70138476
"2013-04-02 10:30:00",41539320
"2013-04-02 10:35:00",97344201
"2013-04-02 10:40:00",98136932
"2013-04-02 10:45:00",72558816
"2013-04-02 10:50:00",43004306
"2013-04-02 10:55:00",39247261
"2013-04-02 11:00:00",81382685
"2013-04-02 11:05:00",68460797
"2013-04-02 11:10:00",45323026
"2013-04-02 11:15:00",102728206
"2013-04-02 11:20:00",100476637
"2013-04-02 11:25:00",97079562
"2013-04-02 11:30:00",87666747
"2013-04-02 11:35:00",96550092
"2013-04-02 11:40:00",84105718
"2013-04-02 11:45:00",84242237
"2013-04-02 11:50:00",104266457
"2013-04-02 11:55:00",89856748
"2013-04-02 12:00:00",69123920
"2013-04-02 12:05:00",62101936
"2013-04-02 12:10:00",70337496
"2013-04-02 12:15:00",38684167
"2013-04-02 12:20:00",42918916
"2013-04-02 12:25:00",58903940
"2013-04-02 12:30:00",70588690
"2013-04-02 12:35:00",72827583
"2013-04-02 12:40:00",54214186
"2013-04-02 12:45:00",53838078
"2013-04-02 12:50:00",47460086
"2013-04-02 12:55:00",40766549
"2013-04-02 13:00:00",50908381
"2013-04-02 13:05:00",46688133
"2013-04-02 13:10:00",54152730
"2013-04-02 13:15:00",54276270
"2013-04-02 13:20:00",46543099
"2013-04-02 13:25:00",70986655
"2013-04-02 13:30:00",51146651
"2013-04-02 13:35:00",36105839
"2013-04-02 13:40:00",38835306
"2013-04-02 13:45:00",51634472
"2013-04-02 13:50:00",48567469
"2013-04-02 13:55:00",30658814
"2013-04-02 14:00:00",48690370
"2013-04-02 14:05:00",67025960
"2013-04-02 14:10:00",73953283
"2013-04-02 14:15:00",67183302
"2013-04-02 14:20:00",102398242
"2013-04-02 14:25:00",57201036
"2013-04-02 14:30:00",98263496
"2013-04-02 14:35:00",50871582
"2013-04-02 14:40:00",55380089
"2013-04-02 14:45:00",82567806
"2013-04-02 14:50:00",64168174
"2013-04-02 14:55:00",47066132
"2013-04-02 15:00:00",31343147
"2013-04-02 15:05:00",53910889
"2013-04-02 15:10:00",64461437
"2013-04-02 15:15:00",56967675
"2013-04-02 15:20:00",44669488
"2013-04-02 15:25:00",48313936
"2013-04-02 15:30:00",39499295
"2013-04-02 15:35:00",18722528
"2013-04-02 15:40:00",37050043
"2013-04-02 15:45:00",40242001
"2013-04-02 15:50:00",51249356
"2013-04-02 15:55:00",65259317
"2013-04-02 16:00:00",47710687
"2013-04-02 16:05:00",57007802
"2013-04-02 16:10:00",64701616
"2013-04-02 16:15:00",51174815
"2013-04-02 16:20:00",60606316
"2013-04-02 16:25:00",22855158
"2013-04-02 16:30:00",44230157
"2013-04-02 16:35:00",100151348
"2013-04-02 16:40:00",58855235
"2013-04-02 16:45:00",69311950
"2013-04-02 16:50:00",50427983
"2013-04-02 16:55:00",31477192
"2013-04-02 17:00:00",64881035
"2013-04-02 17:05:00",54109910
"2013-04-02 17:10:00",36521156
"2013-04-02 17:15:00",81114586
"2013-04-02 17:20:00",33900449
"2013-04-02 17:25:00",44517483
"2013-04-02 17:30:00",65040588
"2013-04-02 17:35:00",74679314
"2013-04-02 17:40:00",17867136
"2013-04-02 17:45:00",25160330
"2013-04-02 17:50:00",24482318
"2013-04-02 17:55:00",19555365
"2013-04-02 18:00:00",29540420
"2013-04-02 18:05:00",22618743
"2013-04-02 18:10:00",33350584
"2013-04-02 18:15:00",75744153
"2013-04-02 18:20:00",26269952
"2013-04-02 18:25:00",15748842
"2013-04-02 18:30:00",13315043
"2013-04-02 18:35:00",34069626
"2013-04-02 18:40:00",24495815
"2013-04-02 18:45:00",78976970
"2013-04-02 18:50:00",37074030
"2013-04-02 18:55:00",47324080
"2013-04-02 19:00:00",44749466
"2013-04-02 19:05:00",43075753
"2013-04-02 19:10:00",47186709
"2013-04-02 19:15:00",51288636
"2013-04-02 19:20:00",31701975
"2013-04-02 19:25:00",18695089
"2013-04-02 19:30:00",41743100
"2013-04-02 19:35:00",24363737
"2013-04-02 19:40:00",35105484
"2013-04-02 19:45:00",40891367
"2013-04-02 19:50:00",21445887
"2013-04-02 19:55:00",37660172
"2013-04-02 20:00:00",43948906
"2013-04-02 20:05:00",50336205
"2013-04-02 20:10:00",71139796
"2013-04-02 20:15:00",72550005
"2013-04-02 20:20:00",74940235
"2013-04-02 20:25:00",76315627
"2013-04-02 20:30:00",56294184
"2013-04-02 20:35:00",45688020
"2013-04-02 20:40:00",16611777
"2013-04-02 20:45:00",52227251
"2013-04-02 20:50:00",69503200
"2013-04-02 20:55:00",33344799
"2013-04-02 21:00:00",24994067
"2013-04-02 21:05:00",17088128
"2013-04-02 21:10:00",42699024
"2013-04-02 21:15:00",26033055
"2013-04-02 21:20:00",87481789
"2013-04-02 21:25:00",63451912
"2013-04-02 21:30:00",72745172
"2013-04-02 21:35:00",41572646
"2013-04-02 21:40:00",21672366
"2013-04-02 21:45:00",50265204
"2013-04-02 21:50:00",85595419
"2013-04-02 21:55:00",34138112
"2013-04-02 22:00:00",34610169
"2013-04-02 22:05:00",17228344
"2013-04-02 22:10:00",29974116
"2013-04-02 22:15:00",22081521
"2013-04-02 22:20:00",32655910
"2013-04-02 22:25:00",23835472
"2013-04-02 22:30:00",40819845
"2013-04-02 22:35:00",39229360
"2013-04-02 22:40:00",28222053
"2013-04-02 22:45:00",32269032
"2013-04-02 22:50:00",22444869
"2013-04-02 22:55:00",24010370
"2013-04-02 23:00:00",15565427
"2013-04-02 23:05:00",28406825
"2013-04-02 23:10:00",15449167
"2013-04-02 23:15:00",14685568
"2013-04-02 23:20:00",6509708
"2013-04-02 23:25:00",26323071
"2013-04-02 23:30:00",36685390
"2013-04-02 23:35:00",18204363
"2013-04-02 23:40:00",11404322
"2013-04-02 23:45:00",12630831
"2013-04-02 23:50:00",19472387
"2013-04-02 23:55:00",32596260
"2013-04-03 00:00:00",30928397
"2013-04-03 00:05:00",24367885
"2013-04-03 00:10:00",12678518
